dataset,wsi_id
DHMC_20x,DHMC_0001
DHMC_20x,DHMC_0002
DHMC_20x,DHMC_0003
DHMC_20x,DHMC_0004
DHMC_20x,DHMC_0005
DHMC_20x,DHMC_0007
DHMC_20x,DHMC_0008
DHMC_20x,DHMC_0009
DHMC_20x,DHMC_0010
DHMC_20x,DHMC_0011
DHMC_20x,DHMC_0012
DHMC_20x,DHMC_0013
DHMC_20x,DHMC_0014
DHMC_20x,DHMC_0015
DHMC_20x,DHMC_0016
DHMC_20x,DHMC_0017
DHMC_20x,DHMC_0018
DHMC_20x,DHMC_0026
DHMC_20x,DHMC_0027
DHMC_20x,DHMC_0028
DHMC_20x,DHMC_0029
DHMC_20x,DHMC_0030
DHMC_20x,DHMC_0031
DHMC_20x,DHMC_0032
DHMC_20x,DHMC_0033
DHMC_20x,DHMC_0034
DHMC_20x,DHMC_0035
DHMC_20x,DHMC_0036
DHMC_20x,DHMC_0037
DHMC_20x,DHMC_0038
DHMC_20x,DHMC_0039
DHMC_20x,DHMC_0040
DHMC_20x,DHMC_0041
DHMC_20x,DHMC_0042
DHMC_20x,DHMC_0043
DHMC_20x,DHMC_0044
DHMC_20x,DHMC_0045
DHMC_20x,DHMC_0046
DHMC_20x,DHMC_0047
DHMC_20x,DHMC_0048
DHMC_20x,DHMC_0049
DHMC_20x,DHMC_0050
DHMC_20x,DHMC_0051
DHMC_20x,DHMC_0052
DHMC_20x,DHMC_0053
DHMC_20x,DHMC_0054
DHMC_20x,DHMC_0055
DHMC_20x,DHMC_0056
DHMC_20x,DHMC_0057
DHMC_20x,DHMC_0058
DHMC_20x,DHMC_0059
DHMC_20x,DHMC_0060
DHMC_20x,DHMC_0061
DHMC_20x,DHMC_0062
DHMC_20x,DHMC_0063
DHMC_20x,DHMC_0064
DHMC_20x,DHMC_0065
DHMC_20x,DHMC_0067
DHMC_20x,DHMC_0068
DHMC_20x,DHMC_0069
DHMC_20x,DHMC_0070
DHMC_20x,DHMC_0071
DHMC_20x,DHMC_0072
DHMC_20x,DHMC_0073
DHMC_20x,DHMC_0074
DHMC_20x,DHMC_0075
DHMC_20x,DHMC_0076
DHMC_20x,DHMC_0077
DHMC_20x,DHMC_0078
DHMC_20x,DHMC_0079
DHMC_20x,DHMC_0080
DHMC_20x,DHMC_0081
DHMC_20x,DHMC_0082
DHMC_20x,DHMC_0083
DHMC_20x,DHMC_0084
DHMC_20x,DHMC_0085
DHMC_20x,DHMC_0086
DHMC_20x,DHMC_0087
DHMC_20x,DHMC_0088
DHMC_20x,DHMC_0089
DHMC_20x,DHMC_0094
DHMC_20x,DHMC_0095
DHMC_20x,DHMC_0096
DHMC_20x,DHMC_0097
DHMC_20x,DHMC_0098
DHMC_20x,DHMC_0099
DHMC_20x,DHMC_0100
DHMC_20x,DHMC_0101
DHMC_20x,DHMC_0102
DHMC_20x,DHMC_0103
DHMC_20x,DHMC_0104
DHMC_20x,DHMC_0105
DHMC_20x,DHMC_0106
DHMC_20x,DHMC_0107
DHMC_20x,DHMC_0108
DHMC_20x,DHMC_0109
DHMC_20x,DHMC_0110
DHMC_20x,DHMC_0111
DHMC_20x,DHMC_0112
DHMC_20x,DHMC_0113
DHMC_20x,DHMC_0114
DHMC_20x,DHMC_0115
DHMC_20x,DHMC_0116
DHMC_20x,DHMC_0117
DHMC_20x,DHMC_0118
DHMC_20x,DHMC_0119
DHMC_20x,DHMC_0120
DHMC_20x,DHMC_0121
DHMC_20x,DHMC_0122
DHMC_20x,DHMC_0123
DHMC_20x,DHMC_0124
DHMC_20x,DHMC_0125
DHMC_20x,DHMC_0126
DHMC_20x,DHMC_0127
DHMC_20x,DHMC_0128
DHMC_20x,DHMC_0129
DHMC_20x,DHMC_0130
DHMC_20x,DHMC_0131
DHMC_20x,DHMC_0132
DHMC_20x,DHMC_0133
DHMC_20x,DHMC_0134
DHMC_20x,DHMC_0135
DHMC_20x,DHMC_0136
DHMC_20x,DHMC_0137
DHMC_20x,DHMC_0138
DHMC_20x,DHMC_0139
DHMC_20x,DHMC_0140
DHMC_20x,DHMC_0141
DHMC_20x,DHMC_0142
DHMC_20x,DHMC_0143
